,img_name,img_source,fire,pos_y,pos_x,wind_direction,wind_strength
332,0332-255876_sat_10,DeepGlobe,True,231.0,47.0,4.71995965215767,0.3643974740135191
333,0333-e134,RSSCN7,True,35.0,105.0,4.060558655436959,0.5949833479322227
334,0334-d223,RSSCN7,True,36.0,23.0,1.3250354704044465,0.71955307658036
335,0335-679507_sat_68,DeepGlobe,True,170.0,227.0,5.646151207091203,0.37747690183729365
336,0336-277994_sat_28,DeepGlobe,False,,,,
337,0337-111335_sat_37,DeepGlobe,True,161.0,108.0,2.244406303393698,0.9348147554439814
338,0338-634717_sat_52,DeepGlobe,False,,,,
339,0339-897901_sat_35,DeepGlobe,True,33.0,89.0,4.234502058950715,0.26882323582537154
340,0340-877160_sat_01,DeepGlobe,True,73.0,145.0,4.902011891098983,0.003080895138869555
341,0341-940229_sat_46,DeepGlobe,True,148.0,99.0,2.742820694001297,0.3421304491923477
342,0342-736869_sat_72,DeepGlobe,True,203.0,128.0,5.558725318178624,0.10902334949807779
343,0343-810749_sat_01,DeepGlobe,True,97.0,25.0,0.15501108902086566,0.27928395085662705
344,0344-632489_sat_42,DeepGlobe,False,,,,
345,0345-d333,RSSCN7,True,95.0,129.0,0.09641054475794865,0.9309398353376599
346,0346-888343_sat_40,DeepGlobe,True,114.0,101.0,3.5320427467494753,0.8109672392779284
347,0347-e034,RSSCN7,False,,,,
348,0348-352808_sat_37,DeepGlobe,True,22.0,80.0,4.361041902693037,0.7846186334269555
349,0349-652883_sat_61,DeepGlobe,True,100.0,168.0,3.2234985181446936,0.17276829218632533
350,0350-850510_sat_27,DeepGlobe,True,154.0,72.0,2.284588515674228,0.6689137464456009
351,0351-226788_sat_16,DeepGlobe,True,161.0,91.0,2.946667429266458,0.621449872396458
352,0352-e281,RSSCN7,True,143.0,145.0,2.35430894453676,0.8441133967340337
353,0353-882451_sat_40,DeepGlobe,True,187.0,238.0,4.444995815683251,0.8636498302792948
354,0354-13415_sat_35,DeepGlobe,False,,,,
355,0355-873132_sat_81,DeepGlobe,False,,,,
356,0356-524518_sat_66,DeepGlobe,True,153.0,120.0,3.522608811323405,0.4419763025520917
357,0357-277900_sat_45,DeepGlobe,True,95.0,168.0,0.15732133228071793,0.5644629387843387
358,0358-691384_sat_24,DeepGlobe,False,,,,
359,0359-e358,RSSCN7,True,131.0,147.0,4.111365457222788,0.1650800513048205
360,0360-d288,RSSCN7,True,206.0,75.0,4.694376636541159,0.7479249712015157
361,0361-739122_sat_28,DeepGlobe,False,,,,
362,0362-605764_sat_12,DeepGlobe,False,,,,
363,0363-428327_sat_23,DeepGlobe,True,152.0,182.0,2.1143583457178607,0.4259878172839049
364,0364-296279_sat_40,DeepGlobe,False,,,,
365,0365-565914_sat_51,DeepGlobe,True,124.0,187.0,3.2083980205908516,0.3155657282397214
366,0366-827126_sat_81,DeepGlobe,False,,,,
367,0367-570332_sat_33,DeepGlobe,True,105.0,175.0,6.089380110283618,0.7339241627043858
368,0368-e191,RSSCN7,True,197.0,192.0,3.206316316429447,0.355451476602085
369,0369-897901_sat_38,DeepGlobe,True,115.0,173.0,4.3588315696620805,0.22608060884390174
370,0370-392711_sat_61,DeepGlobe,True,104.0,131.0,0.7912768686818822,0.051372913657131425
371,0371-291214_sat_12,DeepGlobe,True,165.0,149.0,3.571185029345797,0.7540439961914085
372,0372-688544_sat_77,DeepGlobe,True,203.0,77.0,1.4123402000612375,0.33770912778760914
373,0373-417313_sat_46,DeepGlobe,True,119.0,29.0,4.462330628859608,0.5650747173101918
374,0374-13415_sat_37,DeepGlobe,False,,,,
375,0375-b017,RSSCN7,False,,,,
376,0376-417313_sat_34,DeepGlobe,True,157.0,209.0,5.179941727536994,0.7576628068675892
377,0377-524518_sat_63,DeepGlobe,True,182.0,132.0,1.9019093959029858,0.3904186376441832
378,0378-565914_sat_85,DeepGlobe,True,175.0,48.0,2.981004506692644,0.1688134608993666
379,0379-122104_sat_64,DeepGlobe,True,72.0,109.0,3.3541513480044522,0.6438311992309779
380,0380-925425_sat_31,DeepGlobe,True,11.0,161.0,5.07295934801045,0.7617568221224552
381,0381-612214_sat_84,DeepGlobe,False,,,,
382,0382-277900_sat_76,DeepGlobe,False,,,,
383,0383-880610_sat_20,DeepGlobe,False,,,,
384,0384-e122,RSSCN7,True,140.0,181.0,0.19911983523721413,0.08127778767516408
385,0385-866782_sat_48,DeepGlobe,True,59.0,82.0,1.352349667254244,0.35056340216164605
386,0386-b355,RSSCN7,True,167.0,151.0,5.535342685364031,0.5013551780564737
387,0387-204494_sat_07,DeepGlobe,True,28.0,37.0,3.397657715144489,0.8689112676894999
388,0388-170535_sat_24,DeepGlobe,True,94.0,19.0,3.95279313624577,0.6047810806786046
389,0389-888343_sat_33,DeepGlobe,True,188.0,179.0,4.61694064241119,0.694228953612227
390,0390-242583_sat_08,DeepGlobe,False,,,,
391,0391-392711_sat_80,DeepGlobe,True,155.0,218.0,1.1317185452575362,0.24674417472503107
392,0392-570332_sat_24,DeepGlobe,True,107.0,48.0,5.956080758139587,0.7223421368063616
393,0393-296279_sat_70,DeepGlobe,True,198.0,14.0,2.9067976917058638,0.3473193410054901
394,0394-a399,RSSCN7,True,74.0,165.0,5.741788188416335,0.7865947427343771
395,0395-111335_sat_24,DeepGlobe,True,183.0,94.0,1.6363377264159753,0.5171210322858534
396,0396-725646_sat_31,DeepGlobe,True,81.0,190.0,2.3614400239168294,0.7227707963836316
397,0397-202277_sat_81,DeepGlobe,False,,,,
398,0398-e011,RSSCN7,True,158.0,20.0,5.436399259127325,0.4640761170190846
399,0399-e037,RSSCN7,True,159.0,233.0,4.206415402730305,0.3143664794908968
400,0400-605764_sat_61,DeepGlobe,True,95.0,22.0,0.22665867962137093,0.3681456076654064
401,0401-a072,RSSCN7,True,131.0,239.0,3.717383838269232,0.6295894481791697
402,0402-679507_sat_77,DeepGlobe,False,,,,
403,0403-6399_sat_42,DeepGlobe,False,,,,
404,0404-855_sat_02,DeepGlobe,False,,,,
405,0405-b064,RSSCN7,True,14.0,169.0,3.4508034523913467,0.17900581285527511
406,0406-838669_sat_78,DeepGlobe,False,,,,
407,0407-122178_sat_02,DeepGlobe,True,204.0,205.0,5.252475153649112,0.9602190903158214
408,0408-d372,RSSCN7,True,141.0,75.0,6.138425721459567,0.14990694406443356
409,0409-a128,RSSCN7,True,142.0,85.0,0.06651743892504401,0.21565694502424526
410,0410-27460_sat_10,DeepGlobe,True,45.0,105.0,3.8829451129186383,0.7115737793070389
411,0411-749523_sat_21,DeepGlobe,False,,,,
412,0412-277994_sat_37,DeepGlobe,False,,,,
413,0413-698628_sat_35,DeepGlobe,True,202.0,22.0,4.101352363628845,0.10552858525031122
414,0414-850510_sat_70,DeepGlobe,True,163.0,204.0,0.0012397548370396358,0.13265184667998797
415,0415-b137,RSSCN7,False,,,,
416,0416-392711_sat_31,DeepGlobe,True,150.0,185.0,4.691920977773886,0.6953959058875152
417,0417-202277_sat_31,DeepGlobe,False,,,,
418,0418-400179_sat_64,DeepGlobe,True,239.0,108.0,2.081759905504201,0.18050739373897745
419,0419-784140_sat_11,DeepGlobe,True,20.0,95.0,2.595195114770937,0.7084770090857788
420,0420-650253_sat_11,DeepGlobe,False,,,,
421,0421-784518_sat_65,DeepGlobe,False,,,,
422,0422-210473_sat_60,DeepGlobe,False,,,,
423,0423-3484_sat_61,DeepGlobe,True,55.0,156.0,1.8919980211884488,0.734540400940904
424,0424-875328_sat_32,DeepGlobe,True,125.0,190.0,2.041903842736517,0.5285248467833553
425,0425-33573_sat_34,DeepGlobe,True,149.0,26.0,3.2059050295864178,0.06867043678086165
426,0426-740937_sat_43,DeepGlobe,True,71.0,154.0,5.99502717380466,0.49084529587743264
427,0427-644103_sat_36,DeepGlobe,True,91.0,177.0,2.3278348614204933,0.42898563285361224
428,0428-524518_sat_75,DeepGlobe,True,104.0,159.0,2.4381325881596574,0.7727701450576526
429,0429-434243_sat_42,DeepGlobe,False,,,,
430,0430-698628_sat_53,DeepGlobe,True,176.0,107.0,3.3969770396919543,0.5351012859678146
431,0431-143794_sat_33,DeepGlobe,True,78.0,131.0,4.154985511267967,0.1001525132204319
432,0432-406425_sat_20,DeepGlobe,True,228.0,117.0,2.265075692645042,0.3973526060222796
433,0433-626208_sat_85,DeepGlobe,True,122.0,192.0,6.217535166836228,0.4476470614092978
434,0434-866782_sat_25,DeepGlobe,True,201.0,109.0,5.514692473670344,0.6565917312721327
435,0435-491696_sat_71,DeepGlobe,False,,,,
436,0436-291214_sat_55,DeepGlobe,True,143.0,136.0,5.044809345625421,0.4455135000830777
437,0437-a297,RSSCN7,True,103.0,74.0,1.9753146028552455,0.18105737122224996
438,0438-277994_sat_02,DeepGlobe,True,192.0,211.0,2.7860346799385582,0.7997897980293898
439,0439-e284,RSSCN7,False,,,,
440,0440-d089,RSSCN7,False,,,,
441,0441-524518_sat_26,DeepGlobe,True,151.0,45.0,6.074760369799484,0.13663847596040046
442,0442-498049_sat_74,DeepGlobe,True,101.0,216.0,4.323113253738352,0.41071426967149405
443,0443-981253_sat_11,DeepGlobe,True,42.0,157.0,4.380963762485871,0.7731797361097983
444,0444-d212,RSSCN7,True,168.0,51.0,4.8824459500582345,0.1652841061725051
445,0445-925425_sat_50,DeepGlobe,True,194.0,85.0,2.6735896606565275,0.607389328218793
446,0446-143794_sat_70,DeepGlobe,True,188.0,36.0,0.823450066176384,0.9039814844144731
447,0447-940229_sat_07,DeepGlobe,False,,,,
448,0448-a182,RSSCN7,True,87.0,237.0,4.070357884616104,0.6350529356394665
449,0449-156574_sat_15,DeepGlobe,True,52.0,144.0,2.831505736438651,0.05528768886860502
450,0450-443271_sat_48,DeepGlobe,True,88.0,94.0,1.1544294255880456,0.678297029073973
451,0451-428597_sat_21,DeepGlobe,True,223.0,133.0,1.0886592450126227,0.23715182508575755
452,0452-533952_sat_45,DeepGlobe,True,81.0,215.0,3.665171080840696,0.537402877563362
453,0453-d084,RSSCN7,False,,,,
454,0454-897901_sat_55,DeepGlobe,True,195.0,106.0,5.976335770341615,0.3561735221450438
455,0455-a331,RSSCN7,True,98.0,122.0,2.2992385385879164,0.752939497133188
456,0456-334677_sat_86,DeepGlobe,False,,,,
457,0457-242583_sat_74,DeepGlobe,False,,,,
458,0458-148381_sat_63,DeepGlobe,True,165.0,153.0,3.6215867269682827,0.6598025848140006
459,0459-e369,RSSCN7,True,57.0,55.0,5.358193726737894,0.42058715464396307
460,0460-491696_sat_23,DeepGlobe,False,,,,
461,0461-428597_sat_63,DeepGlobe,True,71.0,193.0,1.0599593559944096,0.8062491853407909
462,0462-d044,RSSCN7,False,,,,
463,0463-943943_sat_16,DeepGlobe,True,82.0,187.0,2.1178596514366905,0.3965395920932814
464,0464-b139,RSSCN7,True,225.0,168.0,0.8927210981967927,0.5759190583603848
465,0465-427037_sat_88,DeepGlobe,True,188.0,115.0,5.5843985970391925,0.0802661397397208
466,0466-875328_sat_45,DeepGlobe,True,141.0,110.0,3.10472348970321,0.5875243629385045
467,0467-e237,RSSCN7,True,40.0,119.0,2.1862949713775,0.3678258461939538
468,0468-e373,RSSCN7,True,69.0,147.0,5.344321830128,0.5822704606406921
469,0469-d304,RSSCN7,True,228.0,26.0,5.388961926420188,0.7131426922446027
470,0470-713813_sat_74,DeepGlobe,True,114.0,126.0,1.3485119124344298,0.5414074336523528
471,0471-749523_sat_00,DeepGlobe,True,70.0,26.0,4.565285334849203,0.04027172163035808
472,0472-565914_sat_81,DeepGlobe,True,190.0,145.0,4.369309317166225,0.2728913655456291
473,0473-919051_sat_55,DeepGlobe,True,58.0,241.0,2.3956548964791753,0.18957916787139428
474,0474-612214_sat_05,DeepGlobe,False,,,,
475,0475-291214_sat_36,DeepGlobe,True,138.0,162.0,4.48386034003196,0.23009336959860988
476,0476-13415_sat_00,DeepGlobe,False,,,,
477,0477-351271_sat_16,DeepGlobe,True,74.0,153.0,2.659832484930628,0.2610198917940401
478,0478-d268,RSSCN7,True,114.0,165.0,2.942157150095274,0.569576075173801
479,0479-698628_sat_05,DeepGlobe,True,136.0,121.0,3.7981767518434717,0.49873385953751925
480,0480-27460_sat_51,DeepGlobe,True,55.0,170.0,4.077529600752214,0.4411104419802275
481,0481-a398,RSSCN7,True,207.0,189.0,3.8007058026371285,0.7203334305133393
482,0482-810368_sat_78,DeepGlobe,True,182.0,159.0,1.305446619445981,0.2670702809068019
483,0483-176225_sat_64,DeepGlobe,True,215.0,119.0,4.390169476584075,0.5929836998614887
484,0484-27460_sat_48,DeepGlobe,True,206.0,71.0,1.0658177761543617,0.021742629119426593
485,0485-162310_sat_28,DeepGlobe,True,78.0,42.0,5.275297685698942,0.8388747523472735
486,0486-242583_sat_18,DeepGlobe,False,,,,
487,0487-e283,RSSCN7,True,190.0,186.0,5.972006525712835,0.6047775667171478
488,0488-d065,RSSCN7,False,,,,
489,0489-b179,RSSCN7,True,29.0,106.0,4.514475103855268,0.47890495532258703
490,0490-170535_sat_62,DeepGlobe,True,94.0,99.0,3.2446966521750396,0.8060977435057277
491,0491-162310_sat_26,DeepGlobe,True,156.0,169.0,6.1825321605208305,0.5409115906927525
492,0492-176225_sat_65,DeepGlobe,True,109.0,229.0,5.4398982390376664,0.9381240447317059
493,0493-d235,RSSCN7,True,40.0,118.0,5.762185869145376,0.09821175232682255
494,0494-434243_sat_30,DeepGlobe,False,,,,
495,0495-428597_sat_22,DeepGlobe,True,135.0,187.0,3.6143120328063216,0.42904819096876895
496,0496-950926_sat_43,DeepGlobe,True,61.0,99.0,5.124366638425384,0.9554514624343011
497,0497-33573_sat_33,DeepGlobe,True,221.0,236.0,0.5485202895449477,0.6309683053163968
498,0498-644103_sat_05,DeepGlobe,True,203.0,232.0,3.388893465053667,0.6480176413050964
499,0499-a184,RSSCN7,True,162.0,244.0,3.4732023136604213,0.7253288696753083
500,0500-b019,RSSCN7,True,190.0,152.0,1.8728122744535656,0.4199476023702822
501,0501-736869_sat_26,DeepGlobe,True,203.0,169.0,6.192950272219974,0.5697862445318452
502,0502-651312_sat_45,DeepGlobe,True,90.0,37.0,0.11608277793584851,0.6971834839749295
503,0503-340898_sat_38,DeepGlobe,True,100.0,244.0,0.43574975580271785,0.5922839206343576
504,0504-182422_sat_40,DeepGlobe,False,,,,
505,0505-174980_sat_06,DeepGlobe,True,167.0,135.0,2.6269893112140785,0.4200012864985567
506,0506-a318,RSSCN7,True,206.0,155.0,5.056115420431322,0.6141065770685382
507,0507-148381_sat_77,DeepGlobe,True,168.0,35.0,5.702315236123958,0.6095026026941415
508,0508-e119,RSSCN7,True,104.0,112.0,3.5403153689003863,0.5275057002885968
509,0509-848728_sat_67,DeepGlobe,False,,,,
510,0510-499418_sat_54,DeepGlobe,True,169.0,51.0,5.541175159020547,0.7922098759527565
511,0511-940229_sat_50,DeepGlobe,True,85.0,214.0,3.483203207028628,0.6930791277017545
512,0512-849797_sat_77,DeepGlobe,True,135.0,94.0,2.416462084283123,0.47961920246932044
513,0513-a024,RSSCN7,True,196.0,148.0,0.06284649885257762,0.17593656560704352
514,0514-d166,RSSCN7,False,,,,
515,0515-15573_sat_52,DeepGlobe,False,,,,
516,0516-192918_sat_02,DeepGlobe,False,,,,
517,0517-626208_sat_50,DeepGlobe,False,,,,
518,0518-861353_sat_15,DeepGlobe,True,156.0,192.0,5.380318008186252,0.397755836621017
519,0519-919051_sat_38,DeepGlobe,True,210.0,225.0,2.293890825819019,0.4264929280927539
520,0520-691384_sat_75,DeepGlobe,False,,,,
521,0521-a220,RSSCN7,True,127.0,146.0,4.9248461311207645,0.6535211445554013
522,0522-a084,RSSCN7,True,123.0,92.0,5.98628535473075,0.48715790028501227
523,0523-713813_sat_70,DeepGlobe,False,,,,
524,0524-a260,RSSCN7,True,65.0,90.0,1.499239823638101,0.34575573912833313
525,0525-a016,RSSCN7,True,193.0,220.0,0.7081472166884875,0.3748393755392148
526,0526-715846_sat_48,DeepGlobe,True,148.0,25.0,6.2350253909642595,0.9201575074890165
527,0527-866782_sat_83,DeepGlobe,True,140.0,82.0,2.0787535179436314,0.6940369667562126
528,0528-698628_sat_71,DeepGlobe,True,57.0,103.0,3.0176776216284624,0.5231832726972302
529,0529-778804_sat_22,DeepGlobe,True,109.0,97.0,5.785499195402543,0.4650577068714148
530,0530-875328_sat_67,DeepGlobe,True,211.0,112.0,6.154346056169055,0.18647559785117235
531,0531-533952_sat_82,DeepGlobe,False,,,,
532,0532-13415_sat_02,DeepGlobe,False,,,,
533,0533-202277_sat_38,DeepGlobe,False,,,,
534,0534-134465_sat_62,DeepGlobe,True,102.0,123.0,2.0135938442536445,0.9211858123227722
535,0535-d275,RSSCN7,True,153.0,139.0,1.6394263634237216,0.48732341378392074
536,0536-a199,RSSCN7,True,24.0,193.0,2.01318843685397,0.32326267198327313
537,0537-749523_sat_81,DeepGlobe,True,181.0,206.0,3.821600476063318,0.22432229854884167
538,0538-7906_sat_57,DeepGlobe,True,143.0,29.0,5.062488695349687,0.8868859196737219
539,0539-897901_sat_01,DeepGlobe,True,40.0,61.0,1.0368628430054667,0.6184430808582467
540,0540-e031,RSSCN7,True,123.0,101.0,1.2377962438435224,0.3288352174385618
541,0541-428327_sat_06,DeepGlobe,True,227.0,123.0,1.5552082839865946,0.5908250989405087
542,0542-277994_sat_43,DeepGlobe,False,,,,
543,0543-b226,RSSCN7,True,104.0,36.0,5.830945761243107,0.22338784746946366
544,0544-d300,RSSCN7,True,150.0,238.0,0.6094577890734749,0.37522866679223876
545,0545-71619_sat_80,DeepGlobe,True,189.0,45.0,4.271747886802293,0.3015598256341271
546,0546-827126_sat_54,DeepGlobe,True,113.0,159.0,2.3029396779563642,0.2667471478023445
547,0547-13415_sat_61,DeepGlobe,False,,,,
548,0548-888343_sat_30,DeepGlobe,True,201.0,75.0,0.6438964952881947,0.8970510410151535
549,0549-d262,RSSCN7,True,178.0,74.0,3.417679953184512,0.7754276197814065
550,0550-498049_sat_53,DeepGlobe,True,153.0,203.0,3.7361487099630892,0.35303634789956717
551,0551-d154,RSSCN7,True,225.0,141.0,0.007810380090788891,0.23663565558470512
552,0552-866782_sat_60,DeepGlobe,True,161.0,61.0,4.320183929782981,0.6686223851787578
553,0553-340898_sat_83,DeepGlobe,True,143.0,198.0,1.2083086893237933,0.8341470336613881
554,0554-417313_sat_80,DeepGlobe,True,22.0,216.0,3.6759335041744694,0.4154026299214651
555,0555-143794_sat_25,DeepGlobe,False,,,,
556,0556-943943_sat_70,DeepGlobe,True,165.0,162.0,4.874925014661242,0.46237199899889575
557,0557-628479_sat_30,DeepGlobe,False,,,,
558,0558-899693_sat_37,DeepGlobe,True,229.0,60.0,3.47106117498934,0.43908725003572646
559,0559-d305,RSSCN7,True,144.0,66.0,5.039864263217475,0.6520254508009364
560,0560-e236,RSSCN7,True,70.0,107.0,2.9744079962075793,0.3529967301584378
561,0561-739760_sat_22,DeepGlobe,True,118.0,22.0,3.557730296800655,0.8126230032375771
562,0562-192918_sat_16,DeepGlobe,True,14.0,214.0,2.0555679850486013,0.20604235138005417
563,0563-740937_sat_18,DeepGlobe,True,29.0,162.0,2.650183556808625,0.33626220883770835
564,0564-e018,RSSCN7,True,119.0,129.0,4.322707274319037,0.9608196860554294
565,0565-434243_sat_75,DeepGlobe,False,,,,
566,0566-34359_sat_81,DeepGlobe,False,,,,
567,0567-192918_sat_14,DeepGlobe,False,,,,
568,0568-148381_sat_50,DeepGlobe,True,119.0,171.0,0.0017178065834221258,0.2501690361877471
569,0569-182422_sat_30,DeepGlobe,False,,,,
570,0570-340898_sat_55,DeepGlobe,True,100.0,117.0,2.6943717336201,0.3900671244284759
571,0571-d011,RSSCN7,True,68.0,39.0,1.9136500405707195,0.9056339190129836
572,0572-565914_sat_50,DeepGlobe,True,94.0,141.0,3.724235068745254,0.611161492555548
573,0573-147716_sat_40,DeepGlobe,True,152.0,36.0,0.5535658932743396,0.2503696939758676
574,0574-d340,RSSCN7,True,94.0,162.0,2.37328252073779,0.26560893110605044
575,0575-e087,RSSCN7,True,193.0,61.0,1.6605101465564287,0.09944667865331552
576,0576-652883_sat_04,DeepGlobe,True,181.0,71.0,2.1275369299801836,0.2867767087396318
577,0577-192918_sat_67,DeepGlobe,False,,,,
578,0578-277994_sat_56,DeepGlobe,False,,,,
579,0579-277994_sat_72,DeepGlobe,False,,,,
580,0580-875328_sat_76,DeepGlobe,True,180.0,181.0,5.833514992041462,0.6050608431334875
581,0581-d299,RSSCN7,True,73.0,92.0,2.4615918368716594,0.4851550416257345
582,0582-170535_sat_78,DeepGlobe,True,75.0,51.0,0.026880707828713633,0.20070009051915805
583,0583-392711_sat_34,DeepGlobe,True,108.0,168.0,5.878956885137934,0.31010434194712494
584,0584-e228,RSSCN7,True,195.0,89.0,0.6411024837326248,0.7373230246994177
585,0585-338661_sat_04,DeepGlobe,True,175.0,132.0,0.5846474785247536,0.6804253961786686
586,0586-192918_sat_48,DeepGlobe,True,57.0,242.0,3.7035912978159184,0.11849617087975256
587,0587-961407_sat_56,DeepGlobe,False,,,,
588,0588-870705_sat_30,DeepGlobe,True,177.0,165.0,2.831589762666487,0.40775533360850397
589,0589-296279_sat_83,DeepGlobe,True,148.0,166.0,5.788652687916874,0.41609337033048266
590,0590-632489_sat_64,DeepGlobe,False,,,,
591,0591-e137,RSSCN7,True,205.0,142.0,1.3536221524912921,0.42397663404217767
592,0592-749375_sat_28,DeepGlobe,True,77.0,51.0,2.601958929054419,0.8338219248933968
593,0593-e012,RSSCN7,True,11.0,110.0,4.709065175022779,0.5265888235385139
594,0594-6399_sat_84,DeepGlobe,False,,,,
595,0595-736869_sat_82,DeepGlobe,True,127.0,176.0,1.8806138936409043,0.9760419947811996
596,0596-935318_sat_66,DeepGlobe,False,,,,
597,0597-a006,RSSCN7,True,232.0,188.0,0.5736164961643676,0.83744551496025
598,0598-d355,RSSCN7,True,196.0,51.0,4.266385349666289,0.7669011160389163
599,0599-810368_sat_83,DeepGlobe,True,105.0,150.0,0.5200488627722762,0.5765281498927297
600,0600-897901_sat_42,DeepGlobe,True,31.0,93.0,3.637104888526626,0.8330475133670061
601,0601-495406_sat_00,DeepGlobe,False,,,,
602,0602-925425_sat_56,DeepGlobe,True,151.0,120.0,2.686094692561556,0.35592683660471536
603,0603-533952_sat_85,DeepGlobe,True,93.0,149.0,5.4428330027337095,0.8607605001134289
604,0604-533952_sat_22,DeepGlobe,False,,,,
605,0605-d308,RSSCN7,True,47.0,80.0,3.1196524690587566,0.640120950252385
606,0606-296279_sat_80,DeepGlobe,True,106.0,161.0,3.6420628189296202,0.4868088369085448
607,0607-925425_sat_51,DeepGlobe,True,218.0,202.0,2.17414914324491,0.380581518506879
608,0608-b378,RSSCN7,True,99.0,32.0,5.400790967044327,0.826696743026184
609,0609-e314,RSSCN7,True,85.0,56.0,1.0290322559291678,0.22206257110935995
610,0610-713813_sat_32,DeepGlobe,True,147.0,136.0,4.6267815483530885,0.2452849871867887
611,0611-b185,RSSCN7,True,179.0,29.0,4.506785902949895,0.7389627854751424
612,0612-351271_sat_17,DeepGlobe,True,10.0,25.0,2.3608093702842523,0.27874424510839657
613,0613-940229_sat_83,DeepGlobe,True,227.0,97.0,0.18824511708800892,0.4935306956353893
614,0614-524518_sat_10,DeepGlobe,True,156.0,75.0,3.1640319665989365,0.3043093371287311
